customer_id,region,segment,age,annual_spend,support_tickets,nps_score,products_owned,last_login_days,churn_prob,churned
807,West,Government,38,23955.85,20,4,3,25,0.3817,0
808,West,Enterprise,34,78883.51,4,10,2,86,0.1933,0
809,Central,Government,40,27497.51,16,7,5,124,0.3917,0
810,West,Government,45,52978.94,5,5,5,50,0.2083,1
811,Central,Enterprise,34,32240.13,12,2,3,87,0.455,0
812,Central,SMB,58,12792.72,14,6,2,39,0.315,0
813,East,Government,47,58967.48,11,2,3,32,0.5123,1
814,South,Government,46,53779.26,8,2,1,108,0.49,0
815,East,Startup,58,13846.79,16,4,3,98,0.6718,0
816,East,Enterprise,43,36773.65,2,2,1,103,0.6114,1
817,Central,Enterprise,36,76300.6,3,3,3,150,0.445,0
818,East,SMB,48,9897.99,20,4,3,76,0.6767,1
819,West,SMB,26,13908.63,2,5,5,145,0.3367,1
820,Central,Enterprise,41,80877.59,9,8,5,94,0.2467,0
821,East,SMB,40,9970.12,12,7,4,11,0.2658,0
822,East,SMB,39,16545.94,18,3,2,137,0.8603,1
823,South,Enterprise,48,30702.4,11,9,1,39,0.23,0
824,Central,Startup,52,11985.39,17,4,1,86,0.4933,1
825,West,Startup,26,10448.91,13,7,5,30,0.205,0
826,Central,Government,42,50126.48,13,5,4,112,0.4117,0
827,Central,SMB,48,11891.54,7,9,3,124,0.2917,0
828,South,Enterprise,34,89765.95,15,1,1,26,0.4483,1
829,South,SMB,46,17010.52,15,4,5,60,0.35,0
830,East,Enterprise,29,79854.07,19,3,2,122,0.8386,1
831,North,Government,55,56234.9,20,1,2,31,0.4867,1
832,East,SMB,56,11120.88,16,1,5,136,0.8144,1
833,North,Startup,40,11108.78,14,8,3,57,0.275,1
834,South,Startup,53,11862.63,8,4,2,22,0.2767,1
835,South,Enterprise,50,56045.8,8,5,3,3,0.2,0
836,West,Startup,36,13154.27,15,9,4,133,0.3667,0
837,North,Enterprise,47,84564.53,11,3,3,128,0.4883,0
838,Central,SMB,49,25833.59,19,3,5,155,0.5733,1
839,West,Enterprise,25,81140.45,20,4,1,5,0.3883,0
840,South,Enterprise,60,81178.92,12,6,2,86,0.3733,0
841,Central,SMB,32,25515.4,3,1,5,144,0.445,1
842,East,SMB,64,25131.65,7,3,1,68,0.5631,0
843,East,SMB,45,13576.79,9,2,1,157,0.8434,1
844,East,Government,56,48948.77,13,10,5,124,0.4157,0
845,West,Enterprise,60,56813.17,1,10,5,159,0.225,1
846,East,Startup,35,9143.91,13,3,5,55,0.5027,1
847,West,Government,27,41580.38,4,4,1,172,0.5067,1
848,West,Government,62,33339.57,13,3,1,64,0.4417,0
849,East,Enterprise,46,80788.8,6,2,3,49,0.4809,0
850,East,Government,32,37219.93,11,1,3,175,0.8942,1
851,South,Startup,30,12129.54,6,9,4,11,0.0733,1
852,North,Enterprise,60,36502.58,17,3,2,168,0.635,0
853,Central,SMB,34,23830.67,17,1,1,104,0.5983,1
854,East,Government,44,28021.19,10,9,1,153,0.5945,0
855,South,SMB,61,16173.74,4,5,2,170,0.4583,1
856,South,Government,31,37789.34,7,4,4,106,0.3667,1
857,East,SMB,58,22814.78,18,5,3,82,0.6259,1
858,East,Enterprise,65,49388.68,9,2,2,42,0.5365,1
859,West,Enterprise,47,44518.06,14,10,3,59,0.2283,0
860,East,Startup,48,10599.3,4,9,1,83,0.3383,1
861,North,Startup,44,9330.62,7,7,3,49,0.2167,0
862,Central,SMB,37,16238.17,10,3,1,62,0.4083,0
863,East,Government,30,26955.97,0,6,3,61,0.2779,0
864,North,SMB,33,11822.5,20,6,4,179,0.5683,1
865,North,Enterprise,28,36761.35,10,5,4,143,0.4333,1
866,West,Startup,39,9231.97,16,3,4,35,0.3633,0
867,South,Government,31,44427.56,16,10,1,130,0.4067,1
868,South,Startup,63,12286.0,2,3,3,113,0.3733,1
869,East,SMB,31,20528.42,8,1,2,164,0.8531,0
870,East,Enterprise,64,64940.25,9,10,2,24,0.203,0
871,North,Government,31,21969.71,2,10,1,82,0.1867,0
872,North,SMB,34,22907.03,17,1,4,65,0.4733,1
873,North,Startup,60,10098.3,13,4,2,171,0.575,0
874,North,Enterprise,36,56074.19,6,10,4,15,0.055,0
875,West,SMB,42,19178.19,6,9,1,3,0.12,1
876,South,Government,30,60759.62,2,6,1,104,0.3233,1
877,West,Startup,49,11925.01,12,2,2,157,0.5917,0
878,North,Enterprise,28,58816.64,12,5,4,58,0.3117,0
879,North,SMB,52,10823.92,16,5,1,103,0.4867,1
880,East,Startup,42,8972.92,1,1,5,26,0.3311,1
881,Central,Startup,50,12794.34,0,4,2,7,0.1717,0
882,West,SMB,50,23382.17,2,6,4,140,0.3233,0
883,Central,SMB,40,10996.1,9,8,4,135,0.335,1
884,West,SMB,59,18779.74,9,9,4,168,0.365,1
885,North,Enterprise,58,85369.64,9,5,3,177,0.5,0
886,North,SMB,48,23220.38,17,5,2,29,0.3533,1
887,Central,Startup,42,7010.3,7,1,2,96,0.465,0
888,Central,Startup,53,6452.29,6,10,1,3,0.095,0
889,West,SMB,57,26587.78,5,6,2,74,0.2833,1
890,South,SMB,40,20995.91,2,2,2,48,0.31,1
891,West,SMB,42,11508.63,14,7,5,117,0.36,0
892,West,Enterprise,63,67000.28,17,5,3,43,0.3567,0
893,North,Startup,61,11627.36,19,9,5,72,0.285,0
894,East,Startup,44,6354.15,15,4,1,89,0.6936,1
895,North,Government,39,51240.7,0,9,1,164,0.3283,0
896,South,SMB,58,11118.88,18,6,4,46,0.3267,1
897,West,Government,58,41163.03,18,9,4,104,0.3483,1
898,East,Enterprise,33,68695.26,18,8,2,129,0.6597,0
899,South,Startup,52,6714.01,17,6,5,56,0.3133,1
900,North,Enterprise,64,63381.47,11,7,3,124,0.3817,1
901,Central,Enterprise,32,59831.09,4,10,2,109,0.2317,1
902,Central,Startup,30,8200.53,20,2,5,101,0.5183,1
903,West,Enterprise,51,68758.13,3,8,2,50,0.1733,0
904,East,Enterprise,41,37381.76,7,6,3,133,0.5534,0
905,South,Government,27,28604.14,16,10,2,15,0.195,0
906,East,SMB,28,20016.0,11,8,3,73,0.3939,0
907,Central,Enterprise,43,85825.24,18,6,1,122,0.5133,0
908,East,Enterprise,48,75367.02,1,5,4,90,0.3697,1
909,South,Enterprise,31,63126.45,4,9,5,67,0.1267,0
910,East,Government,64,53294.6,1,4,3,98,0.4543,1
911,North,Enterprise,51,80900.4,19,9,4,1,0.1867,0
912,West,Startup,26,6976.38,0,6,5,173,0.3383,1
913,South,SMB,48,21600.33,16,6,5,7,0.2217,0
914,South,Government,53,26924.53,18,7,4,144,0.465,1
915,East,Startup,54,7383.71,19,3,3,158,0.8966,1
916,West,SMB,41,16430.43,10,9,3,16,0.1417,0
917,East,SMB,51,11526.82,5,1,3,4,0.3939,1
918,Central,Startup,42,7109.13,3,1,1,60,0.385,0
919,East,SMB,64,10624.5,1,5,1,141,0.58,0
920,West,SMB,53,16071.65,2,6,5,107,0.2483,1
921,North,Startup,48,5588.14,5,10,2,31,0.1117,0
922,South,Government,31,44442.35,7,5,5,170,0.4283,0
923,North,Government,40,41051.13,3,3,4,128,0.3883,0
924,West,Enterprise,53,66097.85,2,5,2,134,0.3783,0
925,East,SMB,30,14552.43,13,9,2,176,0.6646,1
926,North,Startup,26,5581.96,17,1,4,157,0.6267,1
927,Central,Enterprise,25,68237.98,11,10,3,58,0.1967,0
928,West,Startup,55,8503.26,10,2,2,156,0.57,1
929,North,Enterprise,38,35656.41,4,2,1,125,0.4783,0
930,North,SMB,35,14081.12,4,8,1,38,0.1833,0
931,South,Startup,50,12382.76,7,10,3,136,0.2867,1
932,North,Startup,61,9639.22,19,4,3,2,0.3333,0
933,Central,Startup,25,5781.09,13,9,5,117,0.3,0
934,South,Startup,38,11378.83,16,7,4,111,0.39,0
935,West,Enterprise,53,67673.52,5,8,4,90,0.22,1
936,North,Enterprise,26,57080.54,5,5,5,55,0.2167,0
937,North,Government,55,52631.24,3,1,2,174,0.555,1
938,West,Startup,51,8336.72,13,10,3,151,0.3717,0
939,West,Government,38,59843.54,20,6,2,45,0.385,1
940,Central,Government,52,37820.76,8,6,5,14,0.1533,0
941,North,Enterprise,51,46813.04,14,1,1,40,0.4617,1
942,West,SMB,62,15599.51,12,7,5,7,0.1567,0
943,North,Enterprise,65,64726.31,14,3,3,169,0.5867,0
944,East,Government,55,51431.4,3,3,4,172,0.6694,0
945,East,SMB,29,14092.09,0,1,1,47,0.4833,1
946,West,Government,55,29950.62,0,6,1,114,0.32,1
947,South,Government,43,32621.6,19,3,2,109,0.5567,1
948,Central,Government,62,43660.46,2,3,3,104,0.3583,0
949,South,Startup,47,10582.44,13,10,2,64,0.2467,0
950,Central,SMB,32,24934.82,8,3,3,99,0.41,0
951,South,Startup,31,11826.75,6,8,2,63,0.225,0
952,North,Startup,58,8779.63,13,2,3,165,0.595,0
953,East,Startup,44,9724.58,9,4,5,11,0.3021,1
954,South,Enterprise,57,79128.87,19,2,3,15,0.405,0
955,West,Startup,50,8414.94,5,5,5,73,0.2467,0
956,Central,SMB,55,14815.95,9,4,1,120,0.47,1
957,East,Enterprise,53,48288.12,20,2,3,119,0.8531,1
958,Central,Government,41,40314.07,6,7,4,22,0.1417,1
959,West,Government,29,32402.4,0,3,4,157,0.4067,1
960,East,Enterprise,41,65310.79,16,7,1,26,0.4471,0
961,West,SMB,42,23305.02,17,10,1,66,0.31,1
962,West,Startup,40,11876.1,12,2,5,165,0.545,0
963,East,Enterprise,25,35481.06,4,1,2,149,0.7588,1
964,Central,Startup,47,11658.27,16,2,4,45,0.405,1
965,West,SMB,29,20992.5,18,4,3,11,0.3383,1
966,West,SMB,30,10306.01,8,6,4,16,0.1767,0
967,West,Government,29,34035.26,12,3,1,159,0.59,0
968,South,Enterprise,53,70482.75,17,7,3,142,0.4717,1
969,West,Enterprise,41,44988.9,13,7,1,1,0.2367,0
970,Central,Government,53,43538.86,0,1,1,63,0.36,0
971,North,SMB,43,22954.7,0,3,3,124,0.3717,0
972,North,Enterprise,60,68863.72,2,10,2,156,0.29,0
973,North,Startup,44,12153.19,10,7,2,105,0.36,0
974,East,Startup,31,10266.03,10,4,5,139,0.6259,1
975,East,Startup,53,8815.43,20,1,5,69,0.7105,1
976,East,Government,39,25396.89,11,10,1,63,0.3552,1
977,West,Enterprise,51,40831.38,5,5,5,20,0.1583,0
978,Central,SMB,62,22565.08,8,3,5,124,0.4117,1
979,West,Government,45,23911.37,3,5,1,42,0.255,0
980,North,Government,37,25931.65,0,7,3,43,0.1367,0
981,West,Government,50,40272.58,7,10,1,119,0.2983,0
982,North,Startup,40,7227.59,2,1,4,34,0.2717,0
983,West,Startup,56,10836.36,5,4,1,123,0.435,1
984,North,Enterprise,41,56431.29,20,9,5,34,0.2317,1
985,East,Enterprise,45,77943.16,13,5,2,103,0.6332,0
986,South,Government,64,32395.84,11,10,1,90,0.29,0
987,North,Government,30,31289.74,9,9,5,113,0.2533,0
988,Central,Startup,46,13538.82,8,7,2,64,0.2717,0
989,North,SMB,56,25655.61,3,9,5,50,0.0883,0
990,West,Government,52,36526.38,4,7,5,93,0.22,0
991,North,Government,43,51462.3,9,1,1,177,0.64,0
992,South,Government,52,48954.42,8,7,5,4,0.1117,0
993,East,Government,50,38608.74,8,6,1,33,0.3842,1
994,Central,Government,29,51998.28,18,4,2,32,0.3933,0
995,East,Government,33,31110.44,10,3,3,135,0.7105,1
996,North,Government,31,46699.94,12,4,1,78,0.43,1
997,Central,Enterprise,58,50042.12,12,9,4,40,0.1817,0
998,South,Startup,39,10262.27,20,9,1,91,0.4067,1
999,West,SMB,34,13827.41,17,4,1,157,0.6117,0
1000,East,Startup,36,10296.64,12,9,5,73,0.3142,0
1001,West,SMB,62,20177.1,14,3,4,5,0.2933,1
1002,North,Government,26,54925.66,14,6,2,142,0.4867,0
1003,North,SMB,33,26660.85,19,1,5,119,0.5633,0
1004,South,Government,65,29896.5,17,5,5,82,0.3817,0
1005,South,Startup,40,7883.73,17,5,5,127,0.4567,0
1006,South,Government,54,45257.03,6,5,3,13,0.1967,0
1007,East,SMB,34,15958.95,12,8,4,68,0.3673,0
1008,West,Government,64,57163.87,12,9,3,114,0.325,0
1009,West,Government,40,32172.08,11,9,2,177,0.44,1
1010,North,Government,28,52044.23,9,7,5,54,0.205,0
1011,South,Government,38,49596.47,11,10,3,127,0.3117,1
1012,East,Startup,46,13209.28,20,5,1,29,0.5848,0
1013,Central,Government,51,48432.11,8,8,5,156,0.34,0
1014,North,Government,37,40712.27,14,5,2,70,0.3917,1
1015,West,Startup,27,5003.0,5,10,5,14,0.0233,0
1016,West,Startup,46,10257.37,9,3,1,175,0.5867,0
1017,Central,Startup,30,13296.39,13,4,3,126,0.48,1
1018,South,Enterprise,58,64808.27,19,2,5,139,0.5717,1
1019,West,Enterprise,52,48186.03,12,10,2,155,0.3883,0
1020,South,Enterprise,50,35092.89,19,10,3,134,0.4033,1
1021,South,Startup,33,11489.68,14,9,1,9,0.21,0
1022,South,Enterprise,28,75171.38,15,6,2,124,0.4667,1
1023,East,SMB,35,17498.36,19,1,2,112,0.8869,0
1024,West,Startup,42,6929.15,4,8,5,134,0.2633,0
1025,East,Government,41,49385.58,18,3,4,37,0.5607,0
1026,West,Government,38,21751.96,4,4,4,12,0.18,0
1027,North,Government,48,22565.24,14,6,3,20,0.2633,0
1028,South,SMB,27,22567.96,10,2,4,168,0.55,0
1029,North,Government,41,45969.99,8,3,2,31,0.3167,0
1030,North,Enterprise,42,33382.55,15,4,1,160,0.5967,0
1031,Central,Government,47,52628.96,13,9,2,45,0.24,1
1032,West,Enterprise,42,87828.42,13,10,5,115,0.2717,0
1033,South,Startup,58,13459.24,12,6,3,119,0.4083,1
1034,South,SMB,28,12461.67,16,6,5,58,0.3067,1
1035,Central,Government,27,36091.31,13,8,4,132,0.37,1
1036,South,Enterprise,37,45460.67,5,4,2,23,0.2483,0
1037,South,Government,60,23403.96,2,1,5,144,0.435,1
1038,West,Enterprise,37,48439.36,9,9,1,119,0.3433,0
1039,South,SMB,43,15280.29,12,6,2,81,0.365,1
1040,West,Startup,50,11190.57,6,9,5,4,0.0417,0
1041,North,Startup,35,13251.7,16,7,4,125,0.4133,0
1042,East,Government,42,21992.27,0,1,5,54,0.3842,0
1043,South,Government,44,58069.41,1,1,4,165,0.48,1
1044,Central,SMB,42,19794.48,17,5,1,60,0.425,0
1045,South,SMB,58,12401.19,14,5,2,142,0.5117,0
1046,South,Startup,30,9014.26,15,6,4,85,0.3617,0
1047,East,Startup,51,10441.5,3,9,1,100,0.3649,1
1048,East,Government,40,36839.02,1,6,2,66,0.3335,1
1049,West,Startup,30,9010.55,12,5,5,93,0.35,0
1050,West,Government,30,37174.28,11,4,2,47,0.3483,1
1051,West,Government,41,28341.96,10,2,5,175,0.5417,0
1052,West,SMB,31,26757.1,4,7,4,62,0.1883,0
1053,North,Startup,55,4822.78,18,2,4,129,0.565,0
1054,West,Government,51,47277.76,9,3,5,58,0.3117,0
1055,South,SMB,57,13311.71,13,3,4,55,0.3667,0
1056,North,Enterprise,61,34965.39,16,3,1,103,0.5367,1
1057,East,Startup,44,12625.63,19,7,5,46,0.4229,0
1058,North,Enterprise,30,42465.24,17,3,4,95,0.4733,1
1059,North,SMB,59,25722.16,20,8,5,50,0.2833,0
1060,Central,Enterprise,61,84446.63,15,2,3,103,0.5117,0
1061,Central,Government,26,46542.74,6,6,3,43,0.2217,0
1062,Central,Government,28,46026.85,10,1,1,119,0.5533,0
1063,South,Government,40,29926.68,6,3,5,122,0.3883,0
1064,West,Enterprise,32,87505.71,7,2,5,138,0.45,1
1065,South,Government,47,50885.97,19,5,2,116,0.5183,1
1066,South,Enterprise,51,81733.33,9,6,2,121,0.4017,0
1067,West,Enterprise,41,36511.71,1,2,2,126,0.43,1
1068,South,Startup,59,9595.05,3,7,4,25,0.1167,1
1069,South,SMB,53,15600.09,3,1,5,82,0.3417,0
1070,West,Startup,51,9637.69,9,3,1,105,0.47,1
1071,West,Enterprise,36,46095.37,8,5,2,78,0.345,1
1072,East,Startup,34,5062.75,18,9,4,5,0.2658,1
1073,West,Startup,57,6648.86,18,4,5,48,0.36,1
1074,South,Enterprise,30,38137.83,6,7,2,150,0.395,1
1075,Central,SMB,57,18553.31,14,8,5,128,0.3533,0
1076,North,SMB,45,24836.53,7,6,4,67,0.2517,0
1077,South,Startup,26,14293.11,20,4,5,113,0.4883,1
1078,Central,Government,39,21083.23,8,1,4,75,0.4,0
1079,Central,Government,50,31026.21,16,4,4,122,0.4833,1
1080,West,SMB,40,21076.09,1,4,3,152,0.4033,0
1081,West,Government,27,62372.01,15,7,5,3,0.18,0
1082,West,Government,27,32049.08,1,4,5,54,0.2,1
1083,South,Enterprise,52,67144.92,0,4,3,91,0.2917,0
1084,East,Enterprise,49,57009.15,5,1,5,3,0.3335,0
1085,Central,Enterprise,34,40194.31,3,9,5,135,0.23,0
1086,South,SMB,52,12915.66,0,2,2,131,0.4283,0
1087,North,Government,35,46302.54,12,7,2,156,0.465,0
1088,South,Enterprise,61,36283.57,5,3,4,108,0.375,1
1089,East,Startup,47,6929.16,17,4,4,168,0.8265,0
1090,East,Government,63,52844.57,19,9,4,173,0.6863,1
1091,East,Government,59,50758.99,7,10,1,142,0.4882,0
1092,South,Enterprise,41,82351.71,18,6,5,148,0.4767,0
1093,Central,Government,62,29907.77,6,1,2,143,0.5333,0
1094,East,Government,34,42726.5,11,10,3,36,0.232,0
1095,North,Startup,46,12006.95,16,6,4,31,0.2817,1
1096,West,Enterprise,43,82877.49,17,2,5,151,0.5717,1
1097,North,SMB,62,9703.68,16,2,5,22,0.3467,1
1098,North,Government,33,44844.38,17,9,2,17,0.2333,1
1099,North,Enterprise,27,83131.59,15,1,3,176,0.6583,0
1100,South,Government,55,31478.13,6,10,5,115,0.2017,0
1101,East,Enterprise,62,68664.17,2,10,5,74,0.1353,1
1102,South,SMB,26,12570.17,11,5,3,10,0.2417,0
1103,North,SMB,56,23587.03,15,8,4,64,0.2767,0
1104,North,Startup,29,12842.66,7,7,4,94,0.2717,0
1105,South,Enterprise,52,58369.58,2,4,2,143,0.4183,0
1106,South,Startup,50,6967.62,2,9,3,114,0.225,1
1107,North,SMB,44,9594.06,4,10,2,115,0.2417,0
1108,Central,Startup,43,5301.34,8,8,4,124,0.3067,0
1109,South,SMB,28,18091.88,4,9,3,27,0.1,0
1110,Central,Startup,51,10361.44,17,5,4,32,0.3183,1
1111,West,Government,41,55206.31,6,7,5,30,0.135,0
1112,Central,Enterprise,30,58992.11,2,1,3,42,0.305,1
1113,North,Startup,51,6552.2,17,4,1,33,0.405,1
1114,East,SMB,64,21289.0,20,10,2,99,0.5438,1
1115,West,Government,63,38405.36,1,4,1,17,0.2183,0
1116,East,Enterprise,53,68237.97,6,1,5,96,0.5728,0
1117,Central,Government,53,47361.62,8,4,4,145,0.4417,1
1118,West,Enterprise,45,66509.92,2,3,1,73,0.3467,0
1119,East,Startup,43,8688.5,15,5,1,55,0.5752,1
1120,Central,Government,44,38562.6,12,10,5,60,0.17,1
1121,West,Startup,63,5364.76,11,8,3,42,0.22,0
1122,West,SMB,44,18990.81,13,4,1,170,0.5933,0
1123,South,Startup,37,6927.7,20,9,1,49,0.3367,0
1124,North,Enterprise,52,31364.41,12,3,4,87,0.41,0
1125,West,Startup,26,6859.0,13,9,3,1,0.1467,0
1126,Central,Government,35,27618.01,14,3,2,165,0.6,1
1127,South,Enterprise,27,57033.39,12,5,2,126,0.465,1
1128,East,Enterprise,50,32293.36,19,7,3,119,0.6573,1
1129,North,Government,45,29786.12,8,4,3,112,0.4067,1
1130,Central,Startup,58,4948.32,15,2,5,23,0.3383,1
1131,West,Enterprise,55,57520.31,1,10,4,101,0.1483,0
1132,South,SMB,38,17012.47,4,4,3,30,0.23,0
1133,South,SMB,45,23222.54,9,5,2,47,0.3033,1
1134,North,Government,40,26758.62,6,2,4,141,0.465,1
1135,West,SMB,55,22892.31,16,7,3,11,0.2433,0
1136,North,SMB,52,9872.52,1,7,1,144,0.355,1
1137,North,Government,42,47735.96,4,8,3,73,0.2017,0
1138,Central,Enterprise,49,74615.09,17,9,2,167,0.4833,0
1139,Central,Startup,35,13935.95,5,6,1,75,0.305,0
1140,North,Startup,48,8645.52,15,7,1,6,0.265,0
1141,South,SMB,41,16713.69,1,10,1,97,0.2017,0
1142,East,Startup,41,8218.3,12,4,2,82,0.6042,1
1143,East,SMB,51,10355.97,18,9,2,98,0.5486,0
1144,North,Enterprise,45,68537.97,13,3,3,12,0.315,0
1145,West,Enterprise,37,67856.5,1,3,4,82,0.2917,1
1146,West,SMB,45,20595.97,15,4,2,54,0.4,0
1147,South,Enterprise,26,30151.94,8,8,4,103,0.2717,0
1148,East,Startup,63,12422.56,13,9,1,140,0.6066,0
1149,South,Enterprise,61,32811.29,20,6,2,56,0.4033,0
1150,West,SMB,32,13586.92,8,7,1,93,0.34,0
1151,South,Startup,48,12967.28,3,10,4,128,0.2133,0
1152,West,Government,52,24418.95,8,9,1,71,0.2533,0
1153,North,Enterprise,26,67596.91,0,7,2,32,0.1383,0
1154,South,SMB,48,18486.69,6,7,2,140,0.3783,0
1155,Central,SMB,30,20586.43,16,10,1,78,0.32,0
1156,Central,Startup,36,8744.26,12,5,3,120,0.435,0
1157,South,Government,63,26011.65,9,9,1,66,0.255,1
1158,East,Startup,31,6259.63,7,4,3,94,0.5317,0
1159,East,Government,37,36147.21,20,9,3,123,0.609,0
1160,South,SMB,50,11542.27,16,9,2,176,0.4883,1
1161,West,Enterprise,54,37355.71,10,8,5,169,0.3817,0
1162,West,Startup,40,7921.65,19,6,1,59,0.4183,1
1163,East,Government,45,45965.16,7,5,5,99,0.4495,1
1164,West,Government,39,40173.21,11,3,4,51,0.34,0
1165,North,Enterprise,52,38316.78,15,8,2,163,0.4817,1
1166,North,Enterprise,65,44758.28,20,7,5,71,0.3433,0
1167,North,SMB,52,17735.2,13,6,1,121,0.4617,0
1168,South,Enterprise,41,82892.35,15,5,5,3,0.23,0
1169,West,SMB,35,16851.81,1,3,1,43,0.2867,1
1170,North,Enterprise,58,55576.73,5,1,5,140,0.4583,1
1171,Central,SMB,28,15894.19,10,7,2,59,0.2833,0
1172,South,Government,58,57333.32,6,1,2,171,0.58,0
1173,North,Government,45,41659.34,7,7,3,1,0.1367,0
1174,North,Government,56,34492.33,19,10,1,145,0.4617,1
1175,East,Startup,45,11074.87,19,1,3,126,0.8918,1
1176,West,SMB,62,9784.86,11,7,3,36,0.235,0
1177,East,SMB,50,12515.48,19,1,3,52,0.7129,0
1178,South,Enterprise,54,50942.95,15,7,4,19,0.2267,1
1179,North,SMB,26,24421.45,20,1,1,152,0.7083,0
1180,West,Government,56,29127.73,17,9,3,37,0.2467,0
1181,East,Government,59,46182.44,1,7,5,173,0.4688,0
1182,Central,Enterprise,46,83738.99,11,5,2,133,0.4667,1
1183,South,Startup,59,6578.33,8,4,5,10,0.1967,0
1184,South,Startup,31,11609.41,12,1,2,86,0.4983,0
1185,South,Startup,65,14320.86,17,6,5,81,0.355,1
1186,North,Enterprise,37,37539.43,8,5,4,56,0.2683,0
1187,Central,Startup,55,5097.96,15,5,5,180,0.525,0
1188,East,SMB,31,12137.65,17,6,3,44,0.4833,1
1189,Central,SMB,49,16101.49,11,5,5,166,0.4617,1
1190,North,Enterprise,65,71300.15,7,2,4,176,0.5333,0
1191,Central,Government,26,32943.22,16,8,4,140,0.4133,1
1192,South,Enterprise,54,60000.8,16,1,4,88,0.5017,0
1193,West,SMB,38,20310.05,2,5,2,82,0.2917,0
1194,Central,Government,37,62316.5,6,6,1,21,0.225,0
1195,East,SMB,41,10590.05,15,8,5,44,0.3238,1
1196,East,Startup,38,13712.79,0,10,2,42,0.116,0
1197,West,Startup,58,6049.91,20,4,5,29,0.3483,0
1198,East,SMB,36,18951.52,11,6,4,155,0.6356,0
1199,Central,Enterprise,46,41345.63,6,8,5,81,0.195,0
1200,North,SMB,34,12099.31,18,6,5,56,0.3233,1
1201,West,Startup,51,5387.47,11,7,1,75,0.34,0
1202,North,Startup,60,13833.83,12,9,5,103,0.2667,1
1203,West,Enterprise,41,55160.33,16,5,4,47,0.3333,1
1204,Central,Government,39,21044.91,3,3,1,151,0.4867,1
1205,West,SMB,65,19920.09,3,3,4,55,0.2667,0
1206,West,SMB,55,12628.14,20,2,3,8,0.4033,0
1207,East,Enterprise,56,32413.3,10,2,4,104,0.6428,0
