customer_id,region,segment,age,annual_spend,support_tickets,nps_score,products_owned,last_login_days,churn_prob,churned
1208,East,Enterprise,50,34661.08,4,8,4,149,0.4471,1
1209,Central,Startup,40,6910.03,18,7,1,157,0.5467,1
1210,Central,Enterprise,27,58828.29,4,9,2,106,0.2517,0
1211,Central,Government,32,57188.92,0,8,5,93,0.155,0
1212,West,Enterprise,64,83244.16,5,2,3,29,0.2883,0
1213,North,Startup,39,12308.89,19,8,5,14,0.2133,1
1214,West,Startup,26,7144.7,14,3,2,64,0.4317,0
1215,South,Enterprise,45,48073.0,17,1,1,117,0.62,0
1216,Central,SMB,38,16584.23,14,10,5,151,0.3417,1
1217,East,Government,60,35180.71,8,10,2,40,0.2272,1
1218,North,Startup,36,5846.3,4,6,3,10,0.1467,0
1219,East,Government,31,61106.67,14,2,2,153,0.8772,1
1220,East,SMB,51,11327.55,2,8,4,22,0.1112,0
1221,South,Startup,38,14086.2,20,10,5,15,0.175,0
1222,West,Startup,61,7596.37,12,10,4,39,0.155,1
1223,South,Startup,25,7908.83,1,8,2,109,0.2517,0
1224,West,Enterprise,30,60828.9,14,5,1,123,0.5,0
1225,Central,Enterprise,32,80952.95,11,4,5,8,0.2233,0
1226,East,Government,37,37799.85,9,4,3,8,0.3528,0
1227,West,Enterprise,32,67718.47,19,3,5,96,0.475,1
1228,East,Enterprise,58,55276.14,12,2,1,156,0.8845,1
1229,West,Startup,27,7527.85,20,10,2,147,0.455,0
1230,Central,Enterprise,47,30393.02,9,3,1,135,0.52,1
1231,North,SMB,28,13485.0,20,7,2,109,0.4667,0
1232,South,SMB,49,14982.95,9,4,4,146,0.4533,1
1233,South,Enterprise,53,52206.96,9,3,3,89,0.4033,1
1234,South,Startup,61,13058.91,4,5,1,84,0.335,1
1235,West,Enterprise,54,38616.72,10,7,1,8,0.2183,0
1236,South,Startup,26,11010.88,3,9,1,172,0.3717,1
1237,North,Enterprise,48,37016.04,2,10,2,22,0.0667,0
1238,East,Enterprise,44,36773.86,20,6,5,33,0.4422,0
1239,Central,SMB,45,18079.39,14,8,1,43,0.2917,0
1240,Central,Enterprise,53,72444.75,3,10,3,108,0.2,1
1241,East,SMB,57,24130.66,20,7,2,88,0.6259,0
1242,Central,Enterprise,40,74778.56,12,7,1,137,0.4533,0
1243,North,Enterprise,64,69304.23,14,3,3,95,0.4633,0
1244,East,Startup,34,5705.1,4,3,1,85,0.5607,0
1245,West,SMB,31,21086.91,8,1,3,83,0.4333,0
1246,West,Startup,56,13267.02,14,6,4,42,0.28,0
1247,Central,Enterprise,43,40492.22,5,10,2,117,0.255,1
1248,North,Government,62,61278.33,12,8,3,87,0.305,1
1249,Central,SMB,31,10438.29,17,2,2,50,0.4633,0
1250,Central,SMB,36,12866.98,9,6,1,173,0.5083,0
1251,Central,Government,45,46730.14,20,2,4,111,0.555,0
1252,Central,Enterprise,55,66073.18,12,7,1,58,0.3217,0
1253,South,Enterprise,40,78730.4,12,3,2,22,0.3417,1
1254,East,Enterprise,50,45807.77,4,1,5,96,0.5438,1
1255,West,Government,25,49445.39,20,3,1,61,0.5067,0
1256,North,Startup,54,11177.75,11,2,5,93,0.415,0
1257,South,SMB,55,25139.22,11,2,2,58,0.4167,1
1258,West,SMB,61,20004.2,11,5,4,140,0.4383,0
1259,South,Startup,55,6697.5,4,6,4,56,0.2033,1
1260,East,Enterprise,45,41531.88,18,10,1,170,0.7153,1
1261,West,Startup,63,6246.2,12,6,1,145,0.4917,1
1262,West,SMB,27,10019.2,13,4,5,140,0.4633,0
1263,West,Government,33,49200.09,4,1,1,3,0.3,0
1264,South,SMB,57,25210.97,2,2,1,2,0.2533,0
1265,Central,Government,43,40929.35,19,6,4,180,0.56,1
1266,West,Startup,56,11526.13,2,4,1,117,0.395,1
1267,North,Government,31,21283.81,16,4,3,147,0.545,1
1268,North,Government,65,57976.5,3,7,3,180,0.395,0
1269,South,Enterprise,36,42071.51,12,9,1,45,0.25,0
1270,Central,Government,58,56727.84,20,2,1,34,0.4867,1
1271,South,Government,27,58293.09,20,2,2,36,0.47,0
1272,North,Government,31,33078.83,5,5,3,141,0.4,0
1273,East,Enterprise,43,50191.12,16,3,2,17,0.5413,0
1274,Central,Startup,35,10176.72,14,4,2,52,0.3867,1
1275,West,Government,38,40587.42,11,4,3,128,0.4633,0
1276,West,Startup,49,7653.42,4,4,1,91,0.3717,1
1277,East,Enterprise,33,36868.62,9,3,5,55,0.4447,1
1278,Central,Startup,50,13675.18,1,7,1,161,0.3833,0
1279,East,Enterprise,40,43872.22,15,7,5,29,0.3238,1
1280,South,Startup,53,10304.08,0,1,2,51,0.32,0
1281,West,Government,48,58609.69,19,1,4,46,0.4617,0
1282,West,Enterprise,61,87115.45,16,7,4,175,0.4967,0
1283,East,Enterprise,43,42085.93,2,7,3,179,0.5558,0
1284,East,Startup,56,12689.86,14,6,3,71,0.5051,1
1285,North,Government,27,49146.52,2,8,2,21,0.115,0
1286,West,Government,37,45715.52,13,3,4,153,0.53,1
1287,East,SMB,28,14273.97,13,5,5,115,0.5752,1
1288,North,SMB,55,22320.12,8,10,2,171,0.375,1
1289,West,Startup,31,5763.93,15,5,3,157,0.5267,1
1290,North,Enterprise,40,52825.34,13,1,4,82,0.4617,1
1291,Central,Enterprise,31,77885.17,0,1,1,17,0.2833,0
1292,Central,SMB,53,9700.31,11,7,2,9,0.21,1
1293,Central,SMB,48,16278.34,20,1,3,57,0.51,0
1294,Central,Startup,28,5346.1,8,2,2,18,0.32,0
1295,East,Government,32,27356.13,11,1,1,34,0.6114,0
1296,South,SMB,55,10448.65,7,3,1,154,0.5317,1
1297,East,Government,49,49881.12,3,3,5,103,0.4737,1
1298,North,Enterprise,48,53639.2,15,2,4,179,0.6183,1
1299,West,SMB,51,17983.51,17,3,1,70,0.4917,0
1300,West,Government,43,51104.21,10,1,2,104,0.5083,0
1301,East,Government,31,44213.19,12,2,2,79,0.6694,1
1302,North,Government,50,47370.77,6,8,5,141,0.295,0
1303,West,Government,43,58231.03,18,6,5,123,0.435,1
1304,West,Government,35,38028.56,18,2,1,123,0.615,1
1305,Central,Government,37,44863.13,2,8,5,45,0.095,0
1306,South,SMB,42,9320.61,5,6,5,99,0.265,0
1307,West,SMB,59,9520.77,12,10,2,117,0.325,0
1308,South,Enterprise,25,70636.12,16,8,2,122,0.4233,0
1309,East,SMB,43,14570.63,7,6,4,77,0.3891,1
1310,North,Government,57,45002.3,1,7,2,113,0.2833,0
1311,South,Enterprise,46,57917.52,12,5,2,141,0.49,1
1312,West,SMB,38,14127.12,12,3,2,73,0.4267,0
1313,East,Startup,33,9954.36,5,3,2,26,0.4036,0
1314,South,Enterprise,42,84541.33,0,1,3,17,0.2433,0
1315,Central,Startup,58,8789.66,19,4,3,6,0.34,0
1316,Central,Startup,37,8981.25,9,1,2,91,0.4767,0
1317,West,Enterprise,38,70388.61,5,1,2,108,0.465,0
1318,North,SMB,49,24031.87,12,4,5,139,0.4517,0
1319,Central,Startup,36,7627.71,2,3,1,1,0.2267,1
1320,Central,Startup,42,13847.06,7,6,2,106,0.3567,1
1321,South,Enterprise,26,62899.62,1,1,1,154,0.5217,1
1322,Central,Government,50,35092.27,19,5,1,14,0.3683,1
1323,North,SMB,31,19570.36,2,2,1,117,0.445,0
1324,North,Government,60,52375.35,4,4,5,86,0.2833,1
1325,East,Government,51,48554.03,8,8,4,124,0.4447,0
1326,North,Government,37,32759.51,14,1,5,70,0.4317,1
1327,East,SMB,56,13723.42,15,7,4,72,0.4568,1
1328,East,Enterprise,28,83982.47,3,10,2,12,0.087,0
1329,East,Enterprise,33,38507.13,1,4,5,127,0.4664,0
1330,West,SMB,59,22128.24,4,10,1,131,0.2883,0
1331,West,Enterprise,34,38300.45,18,2,5,35,0.3883,0
1332,East,Enterprise,43,74199.78,13,6,2,76,0.5317,0
1333,South,SMB,50,25007.44,15,4,1,109,0.5117,1
1334,Central,Startup,26,7746.2,15,5,3,62,0.3683,0
1335,Central,Government,48,31874.0,7,10,4,40,0.1067,0
1336,North,Enterprise,60,59645.07,10,3,5,66,0.335,0
1337,South,Enterprise,32,51384.88,16,8,1,117,0.435,1
1338,North,Startup,60,11530.76,6,10,5,42,0.08,0
1339,Central,Enterprise,65,30387.03,16,7,1,78,0.395,1
1340,North,Startup,62,6947.12,16,6,1,152,0.5433,1
1341,North,Enterprise,42,65087.81,18,7,3,165,0.52,1
1342,South,SMB,54,10719.46,10,10,4,68,0.1833,0
1343,South,SMB,44,12742.29,8,2,1,161,0.5783,0
1344,South,Startup,31,13747.3,8,9,4,177,0.37,0
1345,North,SMB,35,26815.48,8,9,2,16,0.1417,0
1346,South,Enterprise,44,61110.76,5,9,4,79,0.1767,0
1347,South,Startup,37,11422.31,17,7,2,31,0.3067,0
1348,North,Startup,30,13360.55,17,1,4,30,0.415,1
1349,West,Enterprise,61,63319.33,12,6,5,133,0.3917,0
1350,East,Enterprise,56,76573.74,5,4,3,166,0.6767,1
1351,East,Enterprise,37,60277.77,13,2,4,82,0.6332,0
1352,East,Government,45,23718.46,6,10,3,44,0.1788,0
1353,South,Enterprise,65,67859.93,3,10,3,57,0.115,0
1354,Central,Startup,35,5060.64,11,9,3,117,0.32,0
1355,North,Startup,43,12740.74,2,3,3,70,0.3017,0
1356,Central,Startup,38,5318.99,10,1,4,164,0.5683,0
1357,East,SMB,45,12440.34,8,5,3,157,0.6622,0
1358,Central,Startup,55,13589.97,19,8,5,99,0.355,0
1359,North,SMB,60,22682.07,0,1,2,66,0.345,1
1360,South,SMB,48,15947.47,8,7,4,122,0.3283,0
1361,North,Government,50,51141.9,13,4,1,63,0.415,0
1362,West,SMB,32,23703.44,13,3,3,72,0.415,1
1363,North,Government,61,37074.25,14,7,1,1,0.2467,0
1364,East,Enterprise,59,73459.34,6,10,2,111,0.3697,0
1365,West,Government,49,37626.91,4,7,1,130,0.3617,0
1366,East,Startup,60,13909.5,6,8,1,12,0.232,1
1367,East,Startup,60,7409.69,6,8,4,162,0.5075,0
1368,West,SMB,43,11136.1,9,1,3,128,0.5183,0
1369,East,SMB,61,11024.49,3,4,3,129,0.5582,1
1370,West,Enterprise,41,42356.41,1,9,1,68,0.1783,0
1371,Central,Enterprise,28,78591.57,16,9,4,84,0.295,0
1372,West,SMB,37,22422.37,20,6,5,129,0.465,1
1373,East,Enterprise,55,36459.21,14,6,2,76,0.5462,0
1374,West,SMB,60,19948.18,0,3,1,3,0.21,0
1375,South,Startup,50,12490.09,8,3,4,167,0.5033,1
1376,East,Startup,59,8973.3,6,5,4,98,0.4616,0
1377,East,Startup,25,4811.17,5,9,5,1,0.0387,0
1378,East,SMB,44,11188.75,5,5,3,49,0.3577,0
1379,Central,Enterprise,50,57765.63,15,3,2,77,0.4633,1
1380,South,Enterprise,50,63957.31,9,3,2,58,0.3717,0
1381,North,Enterprise,36,85286.8,10,2,2,141,0.545,1
1382,South,Government,26,50551.66,19,1,1,54,0.535,1
1383,South,SMB,42,20358.15,14,10,2,25,0.1917,0
1384,West,SMB,34,24873.46,2,9,1,132,0.295,1
1385,East,Government,60,56620.77,9,2,3,36,0.493,0
1386,East,SMB,57,9089.95,6,2,2,66,0.551,1
1387,Central,Government,28,24344.76,12,10,2,29,0.1783,0
1388,North,SMB,54,18653.72,19,2,5,38,0.4033,1
1389,South,SMB,55,12036.17,18,8,3,91,0.3717,0
1390,Central,SMB,47,15230.79,20,7,2,152,0.5383,1
1391,South,Enterprise,42,67621.14,15,7,2,60,0.335,1
1392,North,Enterprise,35,87713.52,10,2,3,68,0.4033,1
1393,Central,Startup,33,9262.9,15,9,5,96,0.285,1
1394,North,Enterprise,32,37649.2,6,10,4,137,0.2583,0
1395,East,Startup,32,8641.02,17,9,3,5,0.2803,0
1396,North,Enterprise,64,82640.7,1,2,2,163,0.4917,0
1397,East,Enterprise,59,83740.59,1,7,2,116,0.4181,0
1398,Central,Government,44,24063.25,15,9,2,48,0.265,1
1399,South,Startup,36,14098.68,5,3,2,10,0.2517,0
1400,West,Enterprise,30,72481.42,12,9,2,27,0.2,0
1401,South,Startup,33,12743.17,14,5,2,107,0.4533,1
1402,South,SMB,62,18455.23,5,8,1,5,0.1383,0
1403,West,SMB,64,13960.98,18,8,2,68,0.3533,1
1404,South,Government,61,28948.97,9,7,2,169,0.4567,0
1405,North,Government,46,54643.96,4,3,4,123,0.39,0
1406,Central,Government,32,32882.61,12,6,2,173,0.5183,1
1407,South,Startup,54,10578.2,1,4,2,134,0.3933,0
1408,East,Enterprise,42,75795.48,13,6,4,88,0.5027,0
1409,East,SMB,49,22361.51,15,10,2,16,0.2707,0
1410,Central,Startup,47,8666.07,4,2,1,122,0.4733,0
1411,West,Enterprise,65,63365.32,4,7,4,175,0.3767,1
1412,West,Enterprise,30,68208.78,13,4,3,58,0.3667,1
1413,North,Startup,52,8217.47,5,3,5,115,0.3667,1
1414,South,Enterprise,54,87324.03,7,6,5,70,0.2367,1
1415,South,Government,29,52911.13,20,7,5,33,0.28,0
1416,South,SMB,60,15383.19,12,7,2,29,0.2533,0
1417,East,SMB,43,11193.94,9,6,4,13,0.2634,1
1418,North,Government,55,34275.06,6,5,2,57,0.29,1
1419,East,Government,64,62776.66,20,10,3,82,0.4737,1
1420,South,Enterprise,62,52186.45,20,8,4,27,0.265,0
1421,Central,Enterprise,28,72527.99,13,4,3,116,0.4633,1
1422,South,SMB,60,22059.77,4,6,5,156,0.35,0
1423,Central,Startup,44,8176.03,11,6,1,80,0.3733,1
1424,East,Government,63,54152.58,0,5,5,14,0.1426,0
1425,North,Government,54,55277.12,19,3,3,67,0.4667,0
1426,South,SMB,37,10564.71,4,1,3,154,0.5117,0
1427,East,Government,59,57937.95,9,1,5,177,0.812,1
1428,East,Enterprise,64,45476.65,6,5,4,69,0.3915,0
1429,Central,Government,61,41346.08,4,7,5,109,0.2467,0
1430,East,Startup,58,6664.46,9,1,5,30,0.4568,0
1431,West,Enterprise,42,58979.3,14,1,2,159,0.64,1
1432,Central,Startup,42,13903.61,18,9,2,83,0.3533,0
1433,South,Government,33,27256.73,13,8,4,84,0.29,0
1434,West,SMB,55,20795.91,19,4,2,166,0.6267,0
1435,East,Startup,61,13905.54,8,2,5,79,0.5244,1
1436,Central,Government,35,29389.27,2,4,5,100,0.2867,1
1437,West,Startup,40,7260.84,20,2,3,97,0.5517,1
1438,North,Government,25,23870.18,13,5,3,44,0.3183,0
1439,South,Startup,34,10869.68,19,1,1,58,0.5417,1
1440,East,SMB,49,19557.18,12,5,3,146,0.6936,1
1441,East,Startup,28,4845.79,0,2,4,116,0.5268,0
1442,West,Startup,33,13256.42,0,4,3,148,0.3867,1
1443,East,Enterprise,32,48870.6,19,10,2,104,0.5413,0
1444,East,Enterprise,60,67968.05,3,1,5,97,0.5317,1
1445,South,Startup,26,11209.51,0,6,3,110,0.2733,0
1446,Central,Government,58,39545.42,9,8,4,129,0.325,1
1447,North,SMB,34,19679.31,13,4,2,118,0.4867,0
1448,North,Enterprise,65,39405.62,17,3,5,141,0.53,0
1449,South,Enterprise,42,36605.39,19,10,2,117,0.395,0
1450,Central,Government,25,42215.71,7,3,5,92,0.3483,0
1451,West,Startup,60,7352.63,7,2,5,126,0.43,0
1452,South,Government,34,41922.38,3,5,1,162,0.455,0
1453,West,SMB,34,25337.64,17,4,1,78,0.48,0
1454,West,Government,58,27077.31,16,9,3,54,0.265,0
1455,Central,SMB,58,20413.34,3,5,5,178,0.4017,1
1456,South,SMB,65,14312.7,20,1,2,20,0.4683,0
1457,East,Government,52,61503.44,14,2,5,64,0.5752,0
1458,South,Government,33,33676.8,4,10,2,48,0.13,0
1459,East,SMB,33,11921.0,14,2,1,82,0.7347,1
1460,South,Startup,56,9781.4,9,9,1,141,0.38,0
1461,South,Enterprise,48,71737.77,9,1,3,132,0.525,1
1462,West,Enterprise,42,30806.99,3,9,4,178,0.3217,0
1463,North,Startup,50,12570.02,16,1,3,8,0.3883,1
1464,East,Startup,48,6539.99,11,3,4,81,0.5655,0
1465,West,Enterprise,50,59379.51,5,7,5,141,0.31,0
1466,South,SMB,43,21647.31,16,1,5,111,0.52,1
1467,West,SMB,25,19335.61,12,8,3,83,0.2983,0
1468,South,Government,50,48707.45,9,8,5,149,0.3383,0
1469,South,SMB,64,9264.48,15,5,4,42,0.315,0
1470,West,Enterprise,32,33308.1,10,1,4,165,0.57,0
1471,South,Startup,57,11432.89,15,7,4,50,0.2783,0
1472,West,Enterprise,63,63112.18,13,5,1,96,0.445,0
1473,West,Government,53,62133.95,8,2,3,30,0.32,0
1474,West,Enterprise,36,81719.99,20,6,2,16,0.3367,0
1475,North,Startup,53,10521.91,7,5,1,178,0.5217,1
1476,North,Startup,57,13534.54,17,6,1,70,0.4167,0
1477,West,Startup,50,5235.5,13,1,4,62,0.4283,0
1478,West,Enterprise,32,60409.57,5,5,2,8,0.1983,0
1479,North,SMB,48,21737.77,5,3,1,103,0.4267,0
1480,North,Startup,31,9091.15,7,8,1,74,0.2733,0
1481,East,SMB,32,14196.48,0,3,1,153,0.667,0
1482,North,Enterprise,33,68794.41,16,4,3,132,0.52,1
1483,South,Startup,45,13375.38,20,8,3,67,0.3517,0
1484,West,SMB,63,21756.5,9,2,2,83,0.4383,1
1485,North,Enterprise,32,77947.41,12,10,4,49,0.1717,0
1486,West,Startup,42,4833.94,20,9,1,11,0.2733,0
1487,South,Government,46,28701.32,16,5,1,142,0.5517,1
1488,North,Startup,37,10722.29,1,10,1,93,0.195,0
1489,East,Enterprise,40,54729.32,20,10,3,108,0.5365,1
1490,West,Startup,51,8604.56,7,4,1,177,0.545,1
1491,North,SMB,46,13595.61,14,4,1,101,0.4883,1
1492,West,Government,45,62726.12,9,7,3,102,0.325,0
1493,West,SMB,45,21839.58,2,1,3,140,0.4683,1
1494,Central,Enterprise,29,70173.54,9,6,3,111,0.365,1
1495,West,Government,36,38840.58,17,10,4,52,0.2267,0
1496,North,Enterprise,36,42479.17,2,10,5,94,0.1267,0
1497,West,Government,35,37701.11,15,10,3,92,0.2933,0
1498,West,Enterprise,51,46822.09,12,3,1,145,0.5667,1
1499,West,Startup,57,9847.58,0,9,1,44,0.1283,0
1500,North,Enterprise,38,43676.34,16,10,4,122,0.3333,0
1501,West,Enterprise,61,83113.92,8,2,4,142,0.4867,0
1502,North,Government,29,57000.16,15,4,4,61,0.3717,0
1503,West,Enterprise,63,75179.04,1,7,2,165,0.37,1
1504,South,Government,25,22429.76,10,2,1,110,0.5133,1
1505,North,SMB,31,13670.54,2,4,4,95,0.2983,0
1506,Central,SMB,52,11211.92,20,3,4,68,0.4583,1
1507,East,Enterprise,53,64938.29,5,1,4,50,0.4761,0
1508,North,Startup,28,8742.43,15,10,2,107,0.3383,0
1509,South,Enterprise,53,34917.13,2,2,2,161,0.4983,0
1510,West,Enterprise,35,79731.83,14,1,5,60,0.415,0
1511,West,Enterprise,65,49942.8,6,5,5,116,0.3283,0
1512,South,Startup,65,5144.22,17,4,5,120,0.47,0
1513,West,Enterprise,38,73045.26,19,6,3,37,0.3417,0
1514,East,Government,52,60250.43,10,1,1,119,0.8023,1
1515,East,Enterprise,43,39431.81,5,4,3,119,0.5631,1
1516,Central,Enterprise,46,57737.87,8,2,4,159,0.515,1
1517,South,Enterprise,47,47183.0,9,1,5,143,0.5033,0
1518,East,Enterprise,57,38304.73,3,10,5,131,0.2876,0
1519,North,Startup,34,14036.33,18,9,1,74,0.3583,1
1520,Central,Government,29,62169.52,13,10,3,100,0.2867,0
1521,East,Enterprise,44,53688.46,16,10,2,175,0.6694,1
1522,Central,Government,40,24162.73,15,8,1,134,0.4533,0
1523,South,Enterprise,49,37386.25,2,3,4,130,0.3817,1
1524,East,SMB,38,21542.43,3,10,4,109,0.2634,1
1525,North,Enterprise,47,85162.7,16,8,3,150,0.45,0
1526,Central,Startup,47,13533.71,3,2,1,40,0.3267,1
1527,North,SMB,50,16087.27,8,1,4,80,0.4083,1
1528,Central,SMB,57,25380.39,14,8,2,32,0.2533,0
1529,West,Government,59,56124.35,2,2,2,48,0.31,0
1530,Central,Startup,65,10092.86,5,2,1,109,0.4617,0
1531,West,Enterprise,33,53074.43,9,1,5,172,0.5517,1
1532,South,Government,26,27225.68,12,3,3,158,0.5483,0
1533,Central,Government,33,33840.53,10,9,1,111,0.34,0
1534,East,SMB,25,11542.18,20,4,2,17,0.5631,1
1535,East,Startup,32,7025.02,6,9,3,8,0.1281,0
1536,West,Government,25,29006.66,9,10,1,93,0.275,1
1537,East,Enterprise,41,72831.53,0,5,3,78,0.3552,1
1538,South,Government,50,23548.63,1,7,4,118,0.2517,0
1539,South,Enterprise,49,54165.81,11,7,2,24,0.235,1
1540,West,Enterprise,37,57977.89,12,5,1,64,0.3817,0
1541,East,Government,65,52138.93,6,6,4,7,0.2054,0
1542,North,Government,29,24954.63,13,10,1,116,0.3533,1
1543,North,Government,57,38792.79,2,5,5,113,0.2833,0
1544,North,Startup,52,12598.86,3,1,3,114,0.435,1
1545,West,Startup,37,5519.11,9,4,1,170,0.5533,0
1546,West,Enterprise,31,32399.18,10,9,2,136,0.3617,0
1547,South,Government,54,49033.89,17,3,5,146,0.5383,0
1548,East,Startup,46,5716.3,4,3,3,73,0.4737,0
1549,East,Government,28,51421.38,18,4,3,104,0.7153,1
1550,East,Startup,57,7515.51,13,10,1,153,0.6018,0
1551,West,SMB,49,25631.67,5,1,3,116,0.4583,0
1552,East,SMB,53,18830.18,14,2,1,48,0.6525,1
1553,Central,Enterprise,49,37015.76,3,7,5,138,0.285,0
1554,Central,Enterprise,38,65754.95,18,1,1,176,0.7283,0
1555,Central,Startup,45,8865.01,10,8,2,10,0.1767,0
1556,West,Enterprise,65,79653.18,5,1,5,18,0.255,1
1557,South,SMB,43,11051.22,4,6,3,145,0.3717,0
1558,North,Enterprise,38,44400.23,9,9,3,173,0.3933,0
1559,West,Enterprise,61,75771.66,1,10,5,126,0.17,0
1560,West,Government,43,44832.72,14,2,5,180,0.59,0
1561,West,Enterprise,34,51968.07,1,10,2,121,0.2217,0
1562,North,Enterprise,30,36910.79,10,4,4,123,0.425,1
1563,East,Government,36,44445.55,1,7,1,99,0.406,0
1564,South,SMB,57,24891.44,6,10,4,126,0.24,0
1565,East,Government,36,59455.4,17,6,3,5,0.3891,0
1566,North,Startup,61,11559.72,2,9,5,174,0.285,0
1567,West,SMB,30,15552.79,4,10,2,135,0.275,0
1568,South,SMB,31,14607.94,2,1,3,166,0.5117,1
1569,Central,Government,31,58627.46,13,2,2,48,0.42,0
1570,West,Government,53,24121.47,10,6,3,102,0.36,0
1571,North,Startup,49,9043.98,11,6,1,89,0.3883,0
1572,North,Startup,54,6082.67,12,5,4,79,0.3467,1
1573,South,Enterprise,64,37608.44,0,8,4,124,0.2267,0
1574,East,Government,35,29385.58,3,2,5,41,0.3601,0
1575,South,SMB,42,24610.85,17,5,3,137,0.5133,1
1576,Central,Startup,36,13219.4,14,2,1,61,0.4717,1
1577,East,Enterprise,53,56043.74,16,9,2,61,0.4302,1
1578,East,Enterprise,39,51341.26,5,8,3,152,0.4978,0
1579,South,Startup,30,11189.67,18,5,1,58,0.4317,0
1580,North,Government,60,61889.25,14,9,3,17,0.1833,0
1581,East,Startup,40,11241.09,17,6,2,132,0.725,1
1582,Central,Government,49,31536.11,14,1,5,131,0.5333,1
1583,South,Government,54,45200.8,6,4,5,83,0.2983,0
1584,Central,Startup,49,7441.31,4,4,1,78,0.35,0
1585,Central,Enterprise,59,86133.53,14,3,2,93,0.48,0
1586,North,SMB,62,21839.43,4,8,5,29,0.0883,0
1587,West,SMB,38,21278.71,9,10,3,100,0.2467,0
1588,North,Government,45,41328.72,16,5,1,22,0.3517,0
1589,West,Government,33,27287.71,13,4,2,103,0.4617,1
1590,West,Government,27,28694.78,15,6,5,72,0.32,0
1591,East,SMB,47,13175.75,7,8,5,144,0.4495,0
1592,East,SMB,27,25642.62,20,9,1,112,0.6404,0
1593,East,Government,65,43994.76,4,4,1,118,0.6042,1
1594,East,Startup,63,9618.54,1,6,1,175,0.6259,1
1595,South,Enterprise,50,41366.96,17,8,1,116,0.4433,0
1596,Central,Enterprise,47,81880.22,5,2,5,31,0.2517,0
1597,Central,Government,55,35021.19,20,6,4,73,0.3917,1
1598,East,Enterprise,47,89193.04,8,9,1,129,0.5075,1
1599,West,SMB,30,16765.3,9,9,5,171,0.35,1
1600,Central,SMB,46,13158.44,3,1,2,137,0.4933,0
1601,East,Government,31,37396.62,9,6,4,174,0.6525,1
1602,North,SMB,28,9726.72,10,4,2,30,0.31,0
1603,East,Enterprise,28,79412.65,14,10,4,95,0.3891,1
