customer_id,region,segment,age,annual_spend,support_tickets,nps_score,products_owned,last_login_days,churn_prob,churned
1604,Central,Enterprise,43,63836.51,12,6,1,145,0.4917,1
1605,North,Government,42,45132.64,20,4,5,49,0.3817,1
1606,Central,Government,57,35466.97,0,9,3,124,0.2217,0
1607,West,Government,53,51114.48,1,1,3,38,0.2883,1
1608,South,Government,49,46969.16,18,6,2,75,0.415,0
1609,North,Enterprise,54,76388.29,9,4,1,50,0.3533,1
1610,South,Enterprise,60,36809.79,8,1,1,133,0.5567,1
1611,North,Government,44,28848.47,6,6,5,110,0.2933,0
1612,East,SMB,61,16550.5,5,5,5,160,0.5679,0
1613,East,Startup,57,6388.82,19,5,5,113,0.6573,1
1614,South,Government,40,62741.68,9,3,4,118,0.4317,1
1615,East,SMB,55,10660.76,9,1,5,48,0.5002,1
1616,West,Government,40,49622.65,17,10,2,150,0.43,0
1617,North,Startup,41,7642.81,0,2,3,4,0.1967,0
1618,East,SMB,45,26488.73,1,4,1,173,0.6936,1
1619,West,Startup,49,12747.91,3,8,2,25,0.1317,0
1620,South,Startup,59,5105.53,19,5,3,179,0.6033,0
1621,West,SMB,49,18514.54,2,2,1,75,0.375,0
1622,East,Startup,29,9134.96,9,10,1,106,0.4302,1
1623,West,SMB,47,26067.12,2,2,3,178,0.5067,0
1624,North,Enterprise,58,79929.45,17,6,2,160,0.5467,0
1625,North,SMB,60,19439.56,11,8,1,175,0.4817,1
1626,Central,Startup,40,8751.58,10,4,2,63,0.365,0
1627,West,SMB,37,17233.15,3,9,1,47,0.1633,0
1628,North,SMB,34,16701.79,11,3,5,167,0.5133,0
1629,West,Startup,59,5786.08,3,3,2,66,0.325,1
1630,North,Startup,61,11523.54,12,9,3,111,0.32,0
1631,East,Startup,30,11580.85,4,3,1,124,0.6549,0
1632,North,Startup,34,8182.28,11,9,5,40,0.1517,0
1633,East,Enterprise,47,66363.83,13,2,5,34,0.4882,0
1634,South,SMB,29,26500.06,5,7,3,133,0.3367,0
1635,West,Government,41,23800.67,7,2,3,25,0.3017,0
1636,Central,Government,59,30345.35,9,7,1,142,0.4317,1
1637,East,Startup,36,7213.19,9,6,2,77,0.4761,1
1638,West,Enterprise,30,59299.84,1,9,2,139,0.2767,1
1639,Central,Government,25,22607.49,8,1,5,86,0.3983,0
1640,South,Enterprise,55,51323.36,11,2,3,176,0.5933,0
1641,Central,Startup,42,8457.44,15,7,5,37,0.2367,0
1642,North,Startup,48,9080.57,3,2,1,39,0.325,0
1643,East,Enterprise,43,47806.89,8,9,3,23,0.1933,0
1644,South,Government,63,40006.78,2,8,5,61,0.1217,0
1645,Central,Startup,57,8695.12,5,8,1,167,0.4083,1
1646,West,Enterprise,32,52767.18,7,10,3,57,0.155,0
1647,West,Startup,31,5564.79,4,3,4,79,0.3167,1
1648,South,Enterprise,63,61669.62,9,1,4,36,0.345,0
1649,East,SMB,56,26240.56,7,9,1,139,0.5172,0
1650,East,Government,61,35034.52,9,6,4,26,0.2948,0
1651,East,SMB,50,10677.67,8,3,2,11,0.4108,1
1652,Central,SMB,56,23813.01,1,8,2,38,0.1333,0
1653,West,Enterprise,47,42003.08,5,1,2,110,0.4683,1
1654,East,Government,27,41546.18,16,6,1,151,0.7854,1
1655,North,SMB,30,22716.61,7,2,3,83,0.3983,1
1656,Central,SMB,32,15792.93,11,4,5,11,0.2283,0
1657,South,Enterprise,35,78512.02,6,8,4,155,0.3383,0
1658,East,Startup,37,10778.41,20,2,2,2,0.5993,1
1659,South,SMB,53,26993.49,3,8,1,57,0.205,0
1660,East,Enterprise,55,34272.45,18,10,5,61,0.3359,0
1661,Central,Government,41,23492.17,12,1,1,82,0.5117,0
1662,North,Enterprise,44,75479.5,20,4,5,93,0.455,0
1663,Central,Government,62,24667.63,3,4,2,177,0.485,0
1664,West,Enterprise,44,44716.12,19,2,4,150,0.61,1
1665,South,Enterprise,37,37784.29,3,2,1,160,0.5267,0
1666,Central,Government,59,44382.15,2,3,5,93,0.3,0
1667,East,Government,37,36335.23,15,3,5,55,0.5317,1
1668,North,SMB,37,25192.59,16,10,2,160,0.4367,0
1669,East,Government,62,55614.96,16,9,4,73,0.4012,1
1670,North,Startup,63,7244.77,14,5,4,146,0.4783,0
1671,South,Government,50,60775.33,0,2,4,158,0.4333,1
1672,South,Startup,39,12211.03,15,9,1,69,0.32,0
1673,Central,Enterprise,53,71156.05,4,10,2,28,0.0967,0
1674,South,Government,60,29934.52,2,3,1,166,0.5017,0
1675,South,Startup,51,7137.38,9,4,1,48,0.35,0
1676,West,Enterprise,62,33608.97,18,4,5,171,0.565,1
1677,Central,Enterprise,50,71571.51,17,3,5,118,0.4917,1
1678,North,Government,50,28274.06,18,10,4,46,0.2267,0
1679,East,SMB,49,25614.3,9,3,3,17,0.4108,1
1680,East,Government,56,35208.2,12,9,2,102,0.4712,0
1681,South,SMB,30,19721.35,7,4,2,139,0.4617,1
1682,East,Government,49,22185.92,19,4,4,63,0.6018,0
1683,Central,SMB,28,20887.27,3,6,3,177,0.415,0
1684,West,Government,47,48301.18,5,1,1,135,0.53,0
1685,North,SMB,34,11046.59,9,7,3,66,0.265,1
1686,Central,Government,62,22406.56,12,6,2,43,0.3017,0
1687,South,Enterprise,44,44777.89,16,2,3,23,0.3883,0
1688,North,Startup,48,8007.98,13,5,3,93,0.4,0
1689,West,SMB,28,9063.08,0,6,1,171,0.415,0
1690,North,Startup,47,9944.46,11,5,2,129,0.46,0
1691,South,SMB,30,14856.32,18,10,5,50,0.2133,1
1692,South,SMB,44,24586.87,17,5,5,113,0.4333,0
1693,Central,Government,51,37686.43,13,1,1,9,0.4,1
1694,Central,Startup,47,13993.81,19,9,3,67,0.3167,1
1695,Central,Enterprise,48,84169.31,19,6,4,17,0.2883,0
1696,East,Government,36,25509.49,15,9,5,69,0.348,1
1697,South,Government,50,48842.49,15,7,3,72,0.335,1
1698,Central,Startup,37,12996.67,1,6,2,52,0.2067,1
1699,South,SMB,49,15075.09,16,9,2,122,0.3983,0
1700,Central,Enterprise,47,30768.26,20,9,5,91,0.3267,0
1701,North,SMB,63,20165.59,19,1,4,115,0.5767,0
1702,East,SMB,59,9947.65,14,3,4,62,0.5631,1
1703,Central,Government,53,33532.43,16,1,3,134,0.5983,1
1704,West,Enterprise,46,31924.15,6,1,5,23,0.2733,0
1705,South,Government,30,51831.25,5,9,2,127,0.2967,0
1706,North,Enterprise,26,39017.46,6,7,2,118,0.3417,1
1707,Central,SMB,46,21376.85,18,5,3,174,0.585,0
1708,East,SMB,54,11773.56,19,9,3,149,0.6573,1
1709,North,SMB,33,23844.56,18,3,5,172,0.5917,0
1710,North,SMB,55,25614.75,19,5,1,106,0.5217,0
1711,West,Government,58,30945.53,1,4,5,51,0.195,1
1712,West,Government,51,60369.29,14,2,2,38,0.4133,1
1713,West,SMB,61,11497.85,5,1,2,164,0.5583,0
1714,West,Startup,26,11772.91,11,8,1,35,0.2483,0
1715,West,Enterprise,55,83065.67,18,1,2,158,0.6783,1
1716,North,Government,60,58368.29,5,2,4,7,0.2317,0
1717,Central,Enterprise,32,77563.12,20,10,2,108,0.39,1
1718,North,Enterprise,39,88062.68,18,2,3,98,0.5333,0
1719,South,Startup,38,7476.75,14,2,1,54,0.46,0
1720,North,SMB,62,15357.78,19,3,4,67,0.4467,1
1721,Central,Enterprise,52,39113.72,4,7,5,129,0.28,1
1722,West,Enterprise,47,58897.94,2,5,1,104,0.3483,1
1723,South,Startup,56,5954.17,4,4,3,25,0.2217,0
1724,South,Startup,61,7962.08,4,5,3,155,0.4133,1
1725,West,Government,37,60016.66,6,2,1,139,0.5217,0
1726,East,Government,27,34077.27,18,10,1,127,0.6114,1
1727,East,Startup,64,7698.89,14,8,4,95,0.4616,0
1728,South,SMB,31,16687.18,17,7,3,118,0.4317,0
1729,South,Government,26,24547.84,13,9,1,65,0.2933,0
1730,East,SMB,51,19488.5,9,7,5,16,0.2054,0
1731,East,Government,39,35150.3,8,2,3,63,0.5438,1
1732,East,SMB,58,16746.37,15,8,2,96,0.5365,0
1733,Central,SMB,61,10172.53,9,7,5,109,0.2967,0
1734,East,Enterprise,34,80561.07,15,4,5,5,0.3746,0
1735,West,Startup,39,11041.36,6,8,3,11,0.1183,0
1736,East,Startup,36,12666.43,17,5,1,170,0.8821,0
1737,South,Startup,38,13874.96,8,5,3,113,0.3833,0
1738,Central,SMB,38,14777.37,12,7,1,128,0.4383,1
1739,South,Government,50,58797.47,14,4,4,132,0.48,1
1740,West,Government,53,25438.56,14,2,2,48,0.43,1
1741,Central,SMB,39,22902.38,5,7,4,122,0.2983,0
1742,South,Government,50,57439.14,4,4,2,55,0.2917,0
1743,Central,Enterprise,54,50237.67,13,9,1,143,0.4233,0
1744,North,Startup,45,13173.4,14,5,3,114,0.445,1
1745,Central,Government,31,52201.21,1,2,4,156,0.44,1
1746,North,Enterprise,64,68757.27,7,1,5,37,0.3067,0
1747,East,Enterprise,25,48465.71,12,9,4,165,0.5655,1
1748,Central,SMB,52,21399.07,12,3,2,43,0.3767,1
1749,North,Enterprise,36,54230.7,13,7,5,90,0.305,0
1750,East,SMB,36,20201.18,1,7,3,101,0.3528,1
1751,North,Enterprise,48,78267.27,3,7,4,2,0.0783,0
1752,South,Government,45,42572.28,7,1,5,132,0.465,1
1753,West,Government,44,58086.09,2,7,3,5,0.0933,1
1754,West,Startup,50,9415.39,7,9,3,118,0.2817,1
1755,North,Government,30,61616.1,11,3,2,80,0.4283,0
1756,East,Enterprise,28,84522.69,0,6,2,147,0.5147,0
1757,East,Enterprise,28,83909.13,9,5,1,142,0.6984,0
1758,West,Government,61,30668.83,1,9,2,121,0.2467,0
1759,North,Enterprise,50,48817.05,13,9,5,47,0.1833,1
1760,South,Government,63,26958.94,12,4,5,7,0.2317,0
1761,West,Government,64,59992.15,4,10,1,15,0.095,0
1762,East,SMB,65,22963.61,9,3,5,39,0.406,0
1763,Central,Government,39,45617.06,12,4,5,131,0.4383,1
1764,Central,Government,26,34371.41,15,7,5,51,0.26,0
1765,South,Startup,41,12731.17,20,7,4,147,0.49,1
1766,East,SMB,45,23306.77,10,5,2,84,0.5438,1
1767,East,Startup,63,10422.02,16,6,2,52,0.5172,0
1768,Central,Government,50,34550.18,15,6,5,37,0.2617,0
1769,North,SMB,41,10748.04,16,6,5,54,0.3,0
1770,South,Government,50,23076.58,11,4,4,132,0.45,1
1771,Central,Enterprise,45,64188.48,0,8,1,109,0.2617,0
1772,West,Startup,43,9473.54,4,10,1,96,0.23,0
1773,Central,Startup,58,13591.7,8,3,5,85,0.3467,0
1774,East,Government,54,27780.58,18,7,1,154,0.7854,0
1775,North,SMB,37,23450.6,17,1,3,12,0.405,0
1776,South,SMB,45,9305.47,5,6,5,176,0.3933,1
1777,South,Government,57,29072.94,10,2,1,159,0.595,0
1778,South,Startup,61,6678.41,11,7,2,132,0.415,0
1779,East,Government,59,61766.39,7,2,5,177,0.7467,1
1780,East,Startup,52,11088.0,5,10,2,122,0.3818,0
1781,West,SMB,37,26327.84,12,9,1,62,0.2783,1
1782,East,SMB,44,11361.55,8,3,3,158,0.7371,0
1783,Central,Government,52,43139.21,16,5,5,7,0.2467,0
1784,North,Government,27,47535.02,6,3,2,157,0.5067,0
1785,Central,SMB,32,21465.46,9,6,4,179,0.4583,0
1786,South,Startup,36,12792.72,5,6,1,162,0.45,0
1787,East,Government,46,30424.8,0,2,5,49,0.3359,0
1788,East,Startup,26,13483.81,9,8,4,92,0.3818,0
1789,East,SMB,45,26791.03,12,3,5,133,0.6767,1
1790,South,Startup,39,12184.91,5,2,4,124,0.4267,0
1791,Central,Enterprise,44,83230.2,13,8,4,139,0.3817,1
1792,South,Enterprise,30,60191.41,16,5,3,15,0.3,0
1793,Central,Enterprise,31,33051.15,20,5,5,14,0.2983,0
1794,South,Startup,46,10549.36,12,2,5,143,0.5083,0
1795,South,SMB,38,20510.26,11,4,1,58,0.3867,1
1796,West,Government,62,44003.31,5,9,5,26,0.0683,0
1797,West,Enterprise,33,53059.84,20,9,1,29,0.3033,0
1798,Central,SMB,44,19337.21,6,3,5,174,0.475,1
1799,South,Startup,45,14205.29,20,5,3,79,0.4467,1
1800,West,SMB,48,18634.72,11,5,1,16,0.2917,1
1801,South,Government,54,44233.36,14,10,4,108,0.29,0
1802,North,SMB,25,10771.66,8,5,3,75,0.32,0
1803,North,Startup,60,13238.74,13,9,5,6,0.115,0
1804,South,Government,50,37617.1,8,5,5,152,0.4083,1
1805,West,Startup,62,7001.61,19,4,1,17,0.3983,1
1806,North,Enterprise,46,73054.68,14,2,4,146,0.5533,0
1807,East,SMB,61,24955.19,16,6,4,144,0.6815,1
1808,West,Startup,59,11079.94,14,6,5,101,0.3583,1
1809,North,Government,46,32898.41,0,7,3,125,0.2733,1
1810,South,SMB,43,15042.73,11,3,4,127,0.4667,1
1811,South,Enterprise,47,85091.24,15,7,1,139,0.4867,0
1812,North,Enterprise,48,69825.14,3,4,2,76,0.3167,0
1813,South,SMB,29,15463.19,6,4,4,165,0.455,1
1814,West,Startup,55,13280.98,9,7,4,61,0.2367,1
1815,Central,Government,26,21346.82,6,3,1,97,0.4267,1
1816,South,Enterprise,65,80376.64,15,8,1,176,0.5233,0
1817,South,Enterprise,44,72613.03,4,5,1,98,0.3583,1
1818,North,Government,35,46058.06,19,9,5,91,0.3167,0
1819,South,Startup,46,9491.18,12,9,2,76,0.2817,0
1820,South,SMB,53,17594.22,16,10,2,67,0.2817,0
1821,East,SMB,37,24916.93,6,7,2,69,0.377,1
1822,Central,Enterprise,25,31196.19,3,10,1,148,0.3067,1
1823,Central,Government,51,49355.69,20,2,3,119,0.5883,0
1824,South,SMB,33,10100.06,12,4,2,147,0.525,0
1825,East,SMB,42,10891.95,7,5,3,90,0.4858,0
1826,North,Enterprise,41,85724.08,6,1,4,170,0.5383,1
1827,South,Enterprise,26,40462.49,18,1,1,172,0.7217,1
1828,West,SMB,55,20871.26,13,6,3,95,0.3783,0
1829,East,Startup,50,12135.07,5,1,2,103,0.6622,0
1830,Central,Startup,55,11680.02,7,9,1,165,0.4,1
1831,Central,Enterprise,36,68042.69,4,9,1,42,0.165,0
1832,South,SMB,50,13934.99,0,2,1,101,0.3983,0
1833,South,SMB,53,19303.25,7,1,5,24,0.285,0
1834,East,Startup,47,5101.3,17,7,1,64,0.5534,0
1835,North,Startup,57,11576.57,11,1,1,30,0.415,0
1836,West,SMB,27,21508.42,18,10,1,119,0.4083,0
1837,West,Enterprise,64,73990.32,20,9,3,37,0.2767,1
1838,Central,Startup,51,6697.74,16,10,4,79,0.2617,0
1839,Central,Government,36,56805.58,6,5,1,61,0.3167,0
1840,Central,SMB,46,15434.5,18,6,5,95,0.3883,1
1841,Central,SMB,30,16735.94,15,3,2,180,0.635,1
1842,East,Enterprise,36,77736.26,17,8,5,169,0.6549,1
1843,West,SMB,52,25236.48,20,8,3,155,0.4983,1
1844,East,SMB,33,13863.8,12,7,5,151,0.5752,0
1845,West,Government,29,57481.28,13,2,4,59,0.3983,0
1846,Central,Government,46,31706.43,20,4,3,111,0.525,1
1847,West,Startup,33,10716.64,2,3,5,52,0.2317,1
1848,East,SMB,30,10464.06,7,1,1,38,0.5631,1
1849,East,Startup,27,5139.99,15,10,2,36,0.319,0
1850,West,Government,42,24211.84,15,5,2,155,0.5433,0
1851,Central,Enterprise,49,46839.67,1,7,5,84,0.175,0
1852,North,Government,63,57537.68,8,4,3,164,0.4933,0
1853,East,Government,63,35895.01,5,4,2,77,0.4906,0
1854,North,Enterprise,42,56197.19,20,8,4,37,0.2817,0
1855,Central,Enterprise,54,68881.77,9,9,2,82,0.2617,0
1856,South,Enterprise,25,53700.85,12,2,2,142,0.5667,1
1857,West,Startup,32,6929.09,0,10,4,53,0.0583,0
1858,East,Government,61,27407.95,2,3,5,85,0.4157,0
1859,North,Government,25,56117.39,18,10,5,153,0.385,0
1860,Central,Enterprise,48,68581.61,3,6,2,96,0.3,0
1861,East,Enterprise,64,40962.76,18,2,3,51,0.6597,0
1862,West,Enterprise,64,35235.64,17,8,5,118,0.3667,0
1863,Central,SMB,53,12495.83,13,3,2,45,0.39,1
1864,North,Enterprise,25,40901.11,1,4,1,177,0.485,0
1865,East,SMB,47,22738.98,3,1,1,173,0.8313,0
1866,North,Enterprise,25,82437.16,6,8,1,169,0.4217,0
1867,Central,Government,32,53227.67,4,10,2,140,0.2833,1
1868,South,SMB,33,20757.08,16,4,4,76,0.4067,1
1869,North,SMB,35,9438.98,1,8,2,19,0.1017,0
1870,West,Enterprise,55,49415.1,14,7,2,132,0.445,0
1871,West,Government,56,36146.12,12,7,2,180,0.505,0
1872,West,SMB,53,12597.01,6,6,3,120,0.35,1
1873,East,Enterprise,29,61575.82,2,6,5,159,0.4858,0
1874,North,Startup,51,11964.33,20,9,5,98,0.3383,0
1875,East,Startup,48,12446.89,10,2,2,83,0.6501,0
1876,Central,SMB,28,17282.08,13,8,5,134,0.3533,0
1877,Central,Government,57,31767.61,15,6,5,75,0.325,0
1878,West,Government,65,26355.28,9,5,5,102,0.335,0
1879,South,Government,59,40784.28,2,9,4,2,0.02,0
1880,West,Enterprise,58,83594.93,1,10,1,54,0.13,0
1881,South,Startup,34,10415.53,13,5,2,25,0.3067,0
1882,North,Startup,32,9861.4,2,7,3,38,0.1483,0
1883,North,Enterprise,63,87221.66,18,9,4,173,0.4633,0
1884,Central,Government,63,39525.41,17,1,5,153,0.6,0
1885,West,Enterprise,26,35963.12,0,4,3,64,0.2467,1
1886,East,Startup,55,8732.33,15,4,5,124,0.6622,1
1887,West,Startup,56,10755.84,19,1,5,127,0.5767,1
1888,South,SMB,40,24784.7,1,3,5,31,0.1867,0
1889,Central,SMB,28,12360.91,6,10,2,146,0.3133,0
1890,East,Government,54,30877.49,6,2,1,104,0.6718,0
1891,North,Government,34,24732.14,18,5,5,9,0.27,1
1892,Central,Government,62,25456.82,19,6,4,62,0.3633,0
1893,South,Government,46,25497.44,1,5,5,162,0.355,0
1894,Central,Enterprise,35,66758.19,13,6,5,46,0.2567,1
1895,South,Enterprise,31,86079.99,11,10,1,162,0.41,0
1896,North,SMB,50,23941.49,11,8,1,83,0.3283,0
1897,East,SMB,63,11994.78,16,5,4,141,0.7105,1
1898,East,Enterprise,31,54475.15,18,4,5,173,0.8241,1
1899,South,Government,31,34521.26,1,8,2,112,0.2567,0
1900,West,Enterprise,51,38192.9,10,7,2,97,0.3467,0
1901,East,Government,59,57369.48,12,6,4,73,0.4519,0
1902,Central,Enterprise,34,60170.0,4,5,1,163,0.4667,1
1903,North,Enterprise,30,84610.62,5,4,4,13,0.1917,0
1904,West,Government,61,49306.79,19,2,3,125,0.5883,1
1905,West,Startup,35,13870.36,20,2,2,112,0.5967,0
1906,South,Startup,38,10253.35,9,4,3,110,0.4133,1
1907,Central,Startup,26,14224.86,12,6,5,98,0.3333,0
1908,East,Startup,39,8078.8,20,2,3,159,0.9497,1
1909,Central,SMB,43,12699.16,13,8,3,177,0.465,1
1910,Central,Enterprise,27,81596.06,13,3,2,125,0.5233,1
1911,North,SMB,31,9189.6,1,8,3,63,0.155,0
1912,North,Enterprise,46,55991.47,1,2,4,27,0.225,0
1913,East,Startup,42,7589.16,3,3,3,19,0.3287,0
1914,South,Startup,30,10994.82,11,1,2,37,0.4067,1
1915,Central,SMB,31,11181.08,18,6,2,64,0.3967,0
1916,Central,SMB,61,12075.57,5,1,5,15,0.25,0
1917,South,Startup,28,11882.91,14,3,1,35,0.4033,0
1918,Central,Government,60,62596.35,10,5,2,123,0.44,0
1919,South,Enterprise,62,83470.67,9,6,3,117,0.375,0
1920,West,SMB,64,19210.37,0,5,2,58,0.2317,0
1921,West,SMB,26,17228.59,16,6,2,116,0.4633,0
1922,South,SMB,27,16049.03,3,4,3,31,0.2217,1
1923,South,Government,31,29033.61,18,8,3,87,0.365,0
1924,South,Enterprise,43,51603.12,3,2,3,146,0.4633,1
1925,East,Government,60,47805.81,20,7,3,51,0.5075,0
1926,North,SMB,36,23594.34,2,5,3,87,0.28,1
1927,Central,SMB,45,13977.06,0,9,2,78,0.165,0
1928,North,SMB,61,10699.54,19,6,5,164,0.5133,1
1929,North,Startup,36,8938.7,12,3,4,70,0.3817,0
1930,South,Startup,60,7824.49,18,7,2,88,0.4117,1
1931,South,SMB,46,14934.9,0,9,4,68,0.1083,0
1932,West,Startup,33,9843.15,17,4,5,67,0.3817,0
1933,South,Startup,55,12554.42,13,2,1,80,0.4933,0
1934,East,SMB,57,12952.54,11,1,4,135,0.7685,1
1935,West,Startup,43,11267.78,13,9,4,32,0.1783,0
1936,East,Enterprise,64,70285.97,10,6,2,157,0.6839,0
1937,North,Government,30,41508.92,19,7,3,53,0.3433,1
1938,North,Government,65,21136.33,3,2,4,122,0.4033,0
1939,Central,Government,43,46333.86,12,5,4,84,0.355,0
1940,Central,Startup,63,6159.68,9,8,3,138,0.36,1
1941,West,Enterprise,41,31729.56,19,3,4,71,0.4533,1
1942,South,Government,64,48398.92,4,6,5,81,0.225,0
1943,South,Startup,29,14314.14,3,3,5,83,0.2933,0
1944,North,Enterprise,53,66438.95,11,6,5,134,0.3833,0
1945,Central,SMB,41,26937.18,15,1,2,74,0.5083,0
1946,North,Startup,35,9663.47,7,6,5,106,0.2967,0
1947,South,Enterprise,28,84790.79,7,8,3,31,0.1617,0
1948,South,Government,29,31527.68,15,8,5,8,0.1633,1
1949,West,Enterprise,36,71877.63,1,2,3,144,0.44,1
1950,South,Government,28,33318.86,18,4,2,6,0.35,0
1951,South,Startup,34,8897.12,6,7,2,47,0.2233,1
1952,North,Startup,54,8989.12,0,7,5,169,0.3067,1
1953,West,Enterprise,35,36163.97,7,6,2,139,0.4117,0
1954,North,SMB,53,12966.52,0,7,2,144,0.325,0
1955,East,Enterprise,58,76649.97,8,10,4,56,0.2078,0
1956,West,Enterprise,35,59829.88,1,1,2,31,0.2967,0
1957,North,Startup,60,5090.01,19,9,2,100,0.3917,0
1958,West,Government,45,38457.39,17,1,3,38,0.4483,1
1959,East,Enterprise,37,61986.76,11,4,4,121,0.6259,0
1960,West,Government,45,29854.85,8,8,2,133,0.3617,0
1961,East,SMB,31,22604.97,9,2,5,165,0.7467,1
1962,East,Government,31,42596.23,7,1,2,177,0.87,1
1963,North,Enterprise,30,76841.31,5,8,3,127,0.3017,0
1964,East,Startup,28,11237.85,16,6,4,118,0.6187,1
1965,West,SMB,30,15700.61,8,7,3,123,0.35,0
1966,West,Government,31,43892.57,15,5,2,130,0.5017,0
1967,West,SMB,47,9894.49,16,5,3,23,0.3133,1
1968,North,Startup,40,9739.58,20,3,3,63,0.47,1
1969,South,Enterprise,31,46223.06,0,1,5,177,0.47,1
1970,West,SMB,62,24310.95,2,10,5,121,0.1717,1
1971,East,SMB,28,20828.9,8,9,2,117,0.4495,1
1972,North,Startup,47,5249.68,6,10,4,180,0.33,0
1973,North,Enterprise,29,54553.64,4,2,5,117,0.385,1
1974,North,Government,41,44885.54,5,1,4,64,0.3517,0
1975,East,Government,33,22586.01,20,3,5,65,0.6283,1
1976,East,Startup,31,6658.11,2,10,5,149,0.3166,0
1977,Central,Startup,55,13265.92,1,8,1,127,0.3017,1
1978,North,SMB,30,15415.33,0,2,2,151,0.4617,1
1979,East,Government,50,35205.0,16,5,3,118,0.6839,0
1980,South,Enterprise,65,32608.04,10,3,1,111,0.49,0
1981,North,Enterprise,51,65376.13,13,2,2,141,0.575,1
1982,South,Startup,39,7905.88,15,2,1,6,0.39,0
1983,South,Startup,53,9195.41,1,5,4,35,0.1633,0
1984,Central,Enterprise,35,41588.37,16,9,1,167,0.4933,1
1985,Central,SMB,53,11405.91,19,9,1,143,0.4833,1
1986,West,SMB,35,24570.17,20,2,1,135,0.655,1
1987,East,Startup,27,12783.82,6,1,4,146,0.7226,0
1988,Central,SMB,55,22695.94,2,5,5,74,0.2183,0
1989,South,Startup,50,6481.77,15,2,3,41,0.4083,0
1990,East,Government,40,30703.14,15,3,4,168,0.8337,1
1991,North,SMB,46,16802.4,12,7,1,74,0.3483,0
1992,Central,Startup,50,5862.14,5,7,4,166,0.3717,1
1993,North,Startup,39,6607.87,18,3,1,54,0.475,0
1994,North,Enterprise,63,61989.1,19,9,5,53,0.2533,1
1995,West,Enterprise,46,59146.97,9,4,3,33,0.285,0
1996,Central,Enterprise,32,60591.12,12,3,5,130,0.4617,0
1997,South,Enterprise,32,33045.52,15,3,2,169,0.6167,0
1998,West,Enterprise,30,89181.21,9,9,5,168,0.345,1
1999,Central,SMB,39,20625.73,7,3,1,47,0.3533,1
2000,South,Startup,39,10702.07,13,6,3,2,0.2233,0
